,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,state
9487,1,488,2017-12-03,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245.0,VIC
9488,83,1801,2017-04-28,False,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,QLD
9489,1,820,2017-12-22,False,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,NSW
9490,47,3358,2017-11-23,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,41064.0,NSW
9491,56,256,2017-08-18,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,42696.0,NSW
9492,75,1368,2017-11-12,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0,VIC
9493,80,2971,2017-05-22,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,42145.0,NSW
9494,4,353,2017-03-11,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,37698.0,VIC
9495,79,706,2017-11-30,False,Approved,Solex,Touring,medium,large,2083.94,675.03,42404.0,VIC
9496,81,3183,2017-07-04,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0,VIC
9497,34,2456,2017-07-12,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0,VIC
9498,33,3493,2017-07-28,True,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,NSW
9499,19,295,2017-08-13,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,36334.0,QLD
9500,70,1098,2017-04-19,False,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,38859.0,NSW
9501,19,406,2017-01-27,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0,NSW
9502,49,676,2017-02-25,False,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0,NSW
9503,34,3283,2017-04-19,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0,NSW
9504,95,2783,2017-10-18,False,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,33364.0,NSW
9505,60,2063,2017-03-13,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0,VIC
9506,52,2665,2017-08-28,False,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,38206.0,NSW
9507,18,1120,2017-12-29,True,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0,NSW
9508,89,1699,2017-03-23,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,38482.0,NSW
9509,41,3075,2017-02-22,True,Approved,Solex,Road,medium,medium,416.98,312.74,39526.0,VIC
9510,95,2078,2017-10-12,False,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,NSW
9511,85,1551,2017-06-09,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0,NSW
9512,74,2203,2017-11-11,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41064.0,NSW
9513,91,845,2017-08-27,True,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,NSW
9514,1,687,2017-08-21,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,35455.0,NSW
9515,97,2425,2017-01-14,True,Approved,Solex,Standard,medium,large,202.62,151.96,34556.0,NSW
9516,62,2069,2017-08-08,False,Approved,Solex,Standard,medium,medium,478.16,298.72,41047.0,QLD
9517,72,2445,2017-11-21,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,NSW
9518,33,1676,2017-08-04,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,36498.0,NSW
9519,8,483,2017-11-17,False,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0,VIC
9520,39,3379,2017-12-10,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40672.0,VIC
9521,98,42,2017-08-17,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,VIC
9522,51,313,2017-09-03,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,35470.0,VIC
9523,17,2812,2017-08-29,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,37874.0,NSW
9524,47,2684,2017-10-26,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,39915.0,QLD
9525,90,1305,2017-04-07,True,Approved,Solex,Standard,low,medium,945.04,507.58,40618.0,QLD
9526,40,2654,2017-09-11,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0,NSW
9527,6,1137,2017-04-22,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0,VIC
9528,95,2761,2017-12-23,False,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,39031.0,NSW
9529,77,1275,2017-05-19,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,41434.0,QLD
9530,51,380,2017-01-04,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0,QLD
9531,98,2487,2017-05-02,False,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,33364.0,VIC
9532,10,2154,2017-08-09,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0,NSW
9533,99,790,2017-10-28,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556.0,VIC
9534,60,1913,2017-09-06,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40410.0,NSW
9535,42,620,2017-06-15,True,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,34071.0,QLD
9536,31,3418,2017-05-24,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0,NSW
9537,23,3385,2017-11-06,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0,NSW
9538,98,642,2017-07-11,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,QLD
9539,55,3137,2017-03-22,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0,VIC
9540,83,2041,2017-09-02,False,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,NSW
9541,35,1908,2017-02-25,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245.0,NSW
9542,27,1032,2017-01-10,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,34527.0,VIC
9543,15,2985,2017-04-24,True,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,35378.0,NSW
9544,14,1206,2017-10-08,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0,VIC
9545,48,996,2017-09-11,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,42688.0,NSW
9546,49,3306,2017-11-20,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0,NSW
9547,91,2278,2017-08-15,False,Approved,Solex,Standard,medium,medium,100.35,75.26,42458.0,NSW
9548,93,2081,2017-04-18,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0,NSW
9549,26,2787,2017-06-19,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,42696.0,VIC
9550,91,2935,2017-12-13,False,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,NSW
9551,23,281,2017-01-02,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,34079.0,NSW
9552,85,2129,2017-08-03,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0,NSW
9553,49,1280,2017-08-05,False,Approved,Solex,Standard,medium,large,1061.56,733.58,40779.0,QLD
9554,57,1174,2017-12-04,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0,NSW
9555,89,725,2017-12-24,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0,QLD
9556,71,1517,2017-12-02,True,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0,NSW
9557,1,2674,2017-09-24,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0,VIC
9558,43,1907,2017-07-10,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,NSW
9559,1,1428,2017-05-08,True,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0,NSW
9560,3,3367,2017-03-13,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,39298.0,VIC
9561,15,545,2017-01-21,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,39880.0,NSW
9562,96,147,2017-06-18,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,36498.0,NSW
9563,18,1859,2017-06-22,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42218.0,NSW
9564,53,1607,2017-03-29,True,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,40779.0,VIC
9565,31,3082,2017-10-10,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,40618.0,NSW
9566,2,45,2017-08-19,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,NSW
9567,83,2128,2017-01-21,True,Approved,Solex,Touring,medium,large,2083.94,675.03,34079.0,NSW
9568,16,2161,2017-06-26,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0,VIC
9569,1,638,2017-05-17,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,VIC
9570,5,1951,2017-07-06,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0,VIC
9571,71,2401,2017-07-19,False,Approved,Solex,Standard,high,large,1842.92,1105.75,41922.0,VIC
9572,12,1821,2017-04-28,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,42218.0,NSW
9573,53,3013,2017-12-17,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0,QLD
9574,58,1227,2017-09-24,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,41047.0,NSW
9575,32,564,2017-12-19,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0,NSW
9576,1,3494,2017-09-08,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0,NSW
9577,73,3039,2017-10-22,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0,NSW
9578,30,800,2017-06-22,True,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0,QLD
9579,75,2544,2017-05-29,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0,NSW
9580,13,969,2017-03-03,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,39427.0,QLD
9581,54,1137,2017-03-24,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0,VIC
9582,98,3185,2017-05-19,False,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,NSW
9583,19,1545,2017-06-17,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,34165.0,VIC
9584,9,100,2017-12-19,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,38647.0,NSW
9585,33,2485,2017-05-15,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,35560.0,NSW
9586,33,1265,2017-02-13,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,38750.0,QLD
9587,1,2676,2017-08-26,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,QLD
9588,1,1088,2017-09-15,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,33888.0,VIC
9589,82,696,2017-04-14,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,41533.0,NSW
9590,1,587,2017-06-23,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,37659.0,VIC
9591,53,3020,2017-02-19,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,37838.0,QLD
9592,52,1656,2017-07-23,False,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,35707.0,QLD
9593,69,1370,2017-03-08,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0,VIC
9594,8,1914,2017-01-13,False,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0,QLD
9595,14,3444,2017-03-22,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0,VIC
9596,23,2360,2017-11-29,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,41434.0,NSW
9597,67,245,2017-08-21,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,VIC
9598,1,237,2017-03-16,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,41701.0,NSW
9599,67,1837,2017-10-02,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,36668.0,NSW
9600,45,2919,2017-01-20,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,37838.0,QLD
9601,22,449,2017-04-02,False,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0,NSW
9602,67,3243,2017-05-27,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,37659.0,VIC
9603,80,3217,2017-07-21,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0,NSW
9604,71,1083,2017-02-28,True,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0,QLD
9605,59,2457,2017-04-07,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37874.0,QLD
9606,54,2588,2017-04-27,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0,NSW
9607,29,984,2017-07-13,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0,VIC
9608,47,223,2017-09-12,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37823.0,NSW
9609,25,204,2017-09-07,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0,VIC
9610,16,574,2017-03-28,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0,NSW
9611,68,716,2017-11-21,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0,NSW
9612,35,1816,2017-09-04,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0,QLD
9613,63,824,2017-12-21,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,38647.0,QLD
9614,61,1302,2017-04-27,True,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,40487.0,QLD
9615,22,1191,2017-11-16,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34244.0,NSW
9616,40,2273,2017-02-14,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,39427.0,NSW
9617,68,2172,2017-01-19,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,37823.0,NSW
9618,65,3059,2017-08-10,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0,VIC
9619,1,262,2017-12-18,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,40618.0,NSW
9620,88,275,2017-03-10,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0,NSW
9621,28,90,2017-07-12,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0,NSW
9622,71,2220,2017-01-10,True,Approved,Solex,Standard,high,large,1842.92,1105.75,42710.0,NSW
9623,78,2335,2017-12-19,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193.0,NSW
9624,1,3317,2017-04-01,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38573.0,VIC
9625,95,571,2017-04-20,False,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,VIC
9626,1,568,2017-09-13,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,QLD
9627,85,2641,2017-12-19,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,35667.0,NSW
9628,65,2493,2017-10-16,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,33879.0,NSW
9629,53,2324,2017-03-15,False,Approved,OHM Cycles,Standard,medium,medium,753.76,101.58,35470.0,QLD
9630,7,3238,2017-08-20,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0,NSW
9631,19,1951,2017-01-31,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,34115.0,VIC
9632,3,738,2017-05-30,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38573.0,QLD
9633,43,1404,2017-07-13,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,41848.0,VIC
9634,91,3137,2017-08-18,False,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,VIC
9635,44,815,2017-04-05,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41009.0,NSW
9636,86,133,2017-01-19,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,35667.0,QLD
9637,52,579,2017-04-28,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0,NSW
9638,25,1337,2017-07-15,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0,VIC
9639,8,2607,2017-12-25,True,Approved,Solex,Road,medium,small,1703.52,1516.13,38216.0,VIC
9640,82,2165,2017-06-18,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,VIC
9641,80,1199,2017-10-13,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35667.0,NSW
9642,24,1299,2017-05-13,True,Approved,Solex,Road,medium,large,1777.8,820.78,41047.0,QLD
9643,26,2002,2017-06-20,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0,NSW
9644,53,1631,2017-06-05,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0,QLD
9645,60,718,2017-09-03,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,42145.0,QLD
9646,29,3388,2017-06-03,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0,NSW
9647,92,3056,2017-01-01,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0,VIC
9648,99,1357,2017-02-26,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0,VIC
9649,34,239,2017-12-16,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0,QLD
9650,10,338,2017-06-17,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0,VIC
9651,58,1705,2017-03-26,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42172.0,QLD
9652,79,1237,2017-03-22,True,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,VIC
9653,8,1878,2017-11-28,False,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0,QLD
9654,27,1199,2017-10-14,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,39031.0,NSW
9655,39,2961,2017-11-01,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0,VIC
9656,72,1339,2017-09-19,True,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0,VIC
9657,64,2376,2017-10-25,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40487.0,NSW
9658,29,1085,2017-10-27,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0,QLD
9659,98,2373,2017-07-25,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,42172.0,VIC
9660,79,1559,2017-01-15,True,Approved,Solex,Touring,medium,large,2083.94,675.03,42218.0,NSW
9661,49,1407,2017-01-28,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41009.0,VIC
9662,7,91,2017-07-28,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,39298.0,NSW
9663,29,925,2017-11-22,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0,NSW
9664,32,3243,2017-07-20,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,35560.0,VIC
9665,95,1262,2017-07-21,True,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,36145.0,QLD
9666,2,2496,2017-02-25,True,Approved,Solex,Standard,medium,medium,71.49,53.62,41167.0,QLD
9667,49,1054,2017-06-21,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0,NSW
9668,45,2677,2017-10-25,False,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0,NSW
9669,28,2650,2017-09-08,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,39031.0,QLD
9670,1,284,2017-04-15,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,37823.0,NSW
9671,43,2914,2017-08-10,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0,NSW
9672,58,3274,2017-01-30,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0,NSW
9673,43,1630,2017-08-19,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0,NSW
9674,79,139,2017-02-28,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,QLD
9675,10,2892,2017-12-18,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41345.0,NSW
9676,89,833,2017-04-04,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39427.0,NSW
9677,99,315,2017-05-21,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556.0,VIC
9678,86,2467,2017-01-09,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,36145.0,NSW
9679,26,467,2017-07-14,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0,NSW
9680,99,626,2017-02-06,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556.0,QLD
9681,97,242,2017-08-06,True,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0,NSW
9682,66,970,2017-11-07,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,40303.0,NSW
9683,62,2704,2017-01-30,True,Approved,Solex,Standard,medium,medium,478.16,298.72,41047.0,NSW
9684,91,1025,2017-04-09,True,Approved,Solex,Standard,medium,medium,100.35,75.26,37874.0,VIC
9685,76,3426,2017-10-25,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,NSW
9686,10,2597,2017-04-09,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,40553.0,QLD
9687,19,1189,2017-11-13,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,37659.0,VIC
9688,6,112,2017-11-13,True,Approved,Solex,Standard,high,medium,748.17,448.9,42105.0,VIC
9689,17,1631,2017-08-08,True,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0,QLD
9690,53,858,2017-08-28,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0,QLD
9691,35,466,2017-11-20,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0,NSW
9692,27,820,2017-07-30,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0,NSW
9693,87,2529,2017-02-14,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,42105.0,VIC
9694,45,2565,2017-06-18,False,Approved,Solex,Standard,medium,medium,441.49,84.99,39427.0,NSW
9695,46,1131,2017-04-28,False,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0,QLD
9696,29,517,2017-12-20,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,39031.0,NSW
9697,53,260,2017-07-19,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,39298.0,QLD
9698,95,3090,2017-04-19,True,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,VIC
9699,70,1763,2017-10-23,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,40553.0,VIC
9700,11,1555,2017-02-25,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0,NSW
9701,33,1688,2017-02-14,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0,VIC
9702,38,1324,2017-04-01,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0,QLD
9703,97,2587,2017-05-15,False,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0,QLD
9704,99,3257,2017-12-24,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,33364.0,NSW
9705,63,3048,2017-08-31,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0,VIC
9706,82,1365,2017-05-24,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,VIC
9707,2,542,2017-06-14,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,NSW
9708,14,1244,2017-10-06,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,41345.0,NSW
9709,46,3302,2017-08-06,False,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0,NSW
9710,81,1515,2017-09-25,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,42226.0,NSW
9711,65,3361,2017-03-04,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,33888.0,NSW
9712,97,3038,2017-06-27,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0,QLD
9713,42,1064,2017-08-13,False,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,NSW
9714,1,1546,2017-10-14,False,Approved,Giant Bicycles,Standard,medium,medium,840.02,954.82,42688.0,NSW
9715,53,2307,2017-06-22,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,37698.0,QLD
9716,84,2806,2017-02-01,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,35667.0,VIC
9717,26,1552,2017-09-22,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0,NSW
9718,50,3302,2017-04-27,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0,NSW
9719,77,3067,2017-06-18,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38339.0,VIC
9720,27,1472,2017-01-06,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0,NSW
9721,72,1044,2017-01-17,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0,QLD
9722,4,2912,2017-10-01,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0,NSW
9723,36,1241,2017-02-14,True,Approved,Solex,Standard,low,medium,945.04,507.58,38750.0,NSW
9724,59,1275,2017-08-01,True,Approved,Solex,Standard,medium,large,1061.56,733.58,34115.0,QLD
9725,45,3017,2017-04-25,True,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0,VIC
9726,41,1950,2017-07-07,False,Approved,Solex,Road,medium,medium,416.98,312.74,36498.0,NSW
9727,78,2354,2017-11-24,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193.0,VIC
9728,65,3155,2017-01-06,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,33879.0,NSW
9729,23,914,2017-08-17,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,40670.0,VIC
9730,68,212,2017-02-14,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0,QLD
9731,63,1215,2017-06-28,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0,NSW
9732,35,1728,2017-11-15,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0,NSW
9733,1,621,2017-01-22,True,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,NSW
9734,69,2041,2017-01-16,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0,NSW
9735,28,1930,2017-12-09,False,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0,VIC
9736,87,1799,2017-08-14,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0,NSW
9737,61,2063,2017-12-21,True,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0,VIC
9738,38,3264,2017-02-03,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,34071.0,NSW
9739,61,718,2017-09-24,False,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,41047.0,QLD
